""bf9d0f1b-0b0e-45d3-ab05-550880bbccdf""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|""b3041071-76dc-495e-8a32-e69820beb2da""|NULL|""Auckland - Hamilton IC6259 (1800 - 2020) Not Operating""|""|""|""|""|""|1
""10bde2a5-5a4a-4667-9dd0-c1fbb57d9c74""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Hamilton - Mount Maunganui IC3101 (1200-1410) NOT OPERATING""|""|""|""|""|""|1
""2c3c1eb2-5633-406f-b542-9b4dbc907902""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Z Hamilton - Central - Tauranga- (0730-0916)""|""|""|""|""|""|1
""0d76cc8f-0539-4cb3-a9a7-e5392254875e""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Hamilton - Tauranga IC3109 (1800-1950) NOT OPERATING""|""|""|""|""|""|1
""a9560bd3-f093-4284-882b-248586cfd823""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Z Hamilton - Central - Tauranga- (1500-1700)""|""|""|""|""|""|1
""47b47fc4-9539-4a09-9738-12dc19afd894""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""b3ae4e7a-b980-466f-ba29-f5b0051e0a86""|NULL|NULL|""Hobbiton Movie Set Tours""|""|""|""|""|""|1
""7193576f-6969-4ae1-bc4a-2c3d060d7558""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""b3ae4e7a-b980-466f-ba29-f5b0051e0a86""|NULL|NULL|""Rotorua - Rotorua HM5370 (1319-1800)""|""|""|""|""|""|1
""e7f94f47-09b4-4eb6-8651-1a0342644dff""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""b3ae4e7a-b980-466f-ba29-f5b0051e0a86""|NULL|NULL|""Rotorua - Rotorua HM5372 (0819-1300)""|""|""|""|""|""|1
""8c246449-7b9c-477d-8607-e9f5e7f1d7e3""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""b3ae4e7a-b980-466f-ba29-f5b0051e0a86""|NULL|NULL|""Hobbiton Movie Set Tours""|""|""|""|""|""|1
""7263f067-8394-466f-8371-efcc9a4cfef5""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""b017e2fa-ee17-476b-819b-43a1f9182817""|NULL|NULL|""Tamaki Maori Village""|""|""|""|""|""|1
""0cead167-a4a1-4c3f-a2c3-89870773b4da""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|""b3041071-76dc-495e-8a32-e69820beb2da""|""Kerikeri - Auckland (Auckland - Central) IC6101 (0715-1200)""|""|""|""|""|""|1
""05052634-250f-4d12-9d28-ffc52c656a7c""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Z Kerikeri - Auckland - Central- (1300-1740)""|""|""|""|""|""|1
""c48da3e7-99e8-4882-a073-805204078796""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|""b3041071-76dc-495e-8a32-e69820beb2da""|""Rotorua - Auckland IC6210 (0740-1155)""|""|""|""|""|""|1
""0c91544d-7455-4102-bb70-6bf8aa170036""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|""b3041071-76dc-495e-8a32-e69820beb2da""|NULL|""Auckland - Gisborne IC6211 (0930-1845)""|""|""|""|""|""|1
""20579937-1420-4ede-a385-3f8beef022b8""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|""b3041071-76dc-495e-8a32-e69820beb2da""|NULL|""Auckland - Gisborne IC6215 (0700-1635)""|""|""|""|""|""|1
""dd575ad6-cb9b-4181-99af-389d08dc531d""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Z Rotorua - Auckland - Central- (1245-1710)""|""|""|""|""|""|1
""728612d3-b984-4f1a-9715-d584af8a29a9""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|""b3041071-76dc-495e-8a32-e69820beb2da""|NULL|""InterCity Coach Lines ""|""|""|""|""|""|1
""f78e5afe-2f10-43df-8250-6df041b2fe6f""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Z Auckland - Central - Gisborne- (0755-1755)""|""|""|""|""|""|1
""82a0cd1e-c6b3-4ab4-a81d-85a2967d093f""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Z Auckland - Central - Gisborne- (0840-1805)""|""|""|""|""|""|1
""cae904ea-10f1-443b-a100-3e7a479205f8""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|""b3041071-76dc-495e-8a32-e69820beb2da""|""Rotorua - Auckland IC6228 (1600-2000)(NOT OPERATING)""|""|""|""|""|""|1
""2676ac94-f32f-4ce8-967a-9b9f9c68daab""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|""d12c6f86-ad6f-4211-a401-5de6957539ae""|""b3041071-76dc-495e-8a32-e69820beb2da""|""Agrodome Rotorua - Auckland GS7230 (1445 - 2010) Not Operating""|""|""|""|""|""|1
""1857bbd8-5817-463d-a4c9-0f7b935e7273""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Z Hamilton - Central - Auckland - Central- (1100-1320)""|""|""|""|""|""|1
""29c067c2-b76a-492a-8f49-93903c23c418""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|""b3041071-76dc-495e-8a32-e69820beb2da""|""Hamilton - Auckland IC6254 (0800-1020) NOT OPERATING""|""|""|""|""|""|1
""506a73fd-2155-4297-8d43-c117315b9ef5""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Z Hamilton - Central - Auckland - Central- (1330-1550)""|""|""|""|""|""|1
""cfd5e7ac-94cd-4a9c-bb96-6097f642daf5""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|""b3041071-76dc-495e-8a32-e69820beb2da""|""Hamilton - Auckland IC6256 (1015-1235) NOT OPERATING""|""|""|""|""|""|1
""256542f6-5cdb-4ee5-a399-2a52534487a3""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Z Hamilton - Central - Auckland - Central- (1800-2020)""|""|""|""|""|""|1
""296f215c-8f2c-4b3c-9606-2b23768b43b9""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|""b3041071-76dc-495e-8a32-e69820beb2da""|""Hamilton - Auckland IC6260 (1430-1700) NOT OPERATING""|""|""|""|""|""|1
""aa17cf30-f2ac-49bc-a907-817e3878e5cd""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Z Hamilton - Central - Auckland - Central- (1900-2120)""|""|""|""|""|""|1
""f5034d3c-bff4-4cb8-840d-71b16ef20aa2""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|""b3041071-76dc-495e-8a32-e69820beb2da""|""Hamilton - Auckland IC6262 (1645-1910) NOT OPERATING""|""|""|""|""|""|1
""2d4a9d56-73b4-4d93-8335-b0d7ba1bbd76""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Hamilton - Coromandel TM6303 (1320-1640)""|""|""|""|""|""|1
""f93f5fe4-c2c0-476b-bdc2-d2aba675a828""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Coromandel Kapanga Road - Hamilton IC6304 (0730-1110)""|""|""|""|""|""|1
""8e237c4a-3111-40cb-b873-ca837edd3fac""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Thames - Whitianga IC6331 (0955-1210)""|""|""|""|""|""|1
""6bb6b38b-89d0-4459-b436-3fd38d8735bf""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Whitianga - Thames IC6332 (1225-1400)""|""|""|""|""|""|1
""f7735b76-2f9b-4357-8aca-4e0b15dcfdae""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Whitianga - Thames IC6344 (0745 - 0915)""|""|""|""|""|""|1
""c54de40c-0032-4ffb-bb93-5042f63d8d89""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Thames - Whitianga IC6345 (1530-1700)""|""|""|""|""|""|1
""1826aee0-02aa-42d7-84c8-fdda38ea474e""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|""b3041071-76dc-495e-8a32-e69820beb2da""|""Bayfair (Tauranga) - Auckland IC6356 (0715-1130)""|""|""|""|""|""|1
""0cfddba6-ba8d-4f9f-bd72-83e6ac65e500""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Z Bayfair (Tauranga) - Auckland - Central- (0740-1130)""|""|""|""|""|""|1
""178570ad-6bc9-4458-974a-ccb2918e143c""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|""b3041071-76dc-495e-8a32-e69820beb2da""|NULL|""Auckland - Bayfair (Tauranga) - IC6363 (1225 - 1630)""|""|""|""|""|""|1
""e18bcaa5-9000-4d6d-8116-cf008836e6a8""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Wellington - Napier IC6364 (0730-1330)""|""|""|""|""|""|1
""fe9c06a5-b197-49a1-a677-c5b9f4a46bf8""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|""b3041071-76dc-495e-8a32-e69820beb2da""|""Bayfair (Tauranga) - Auckland IC6366 (1735-2110)""|""|""|""|""|""|1
""aba1a29b-a1f3-4906-b60b-9ace85c5b501""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Z Wellington - Central - Gisborne- (0900-1855)""|""|""|""|""|""|1
""ab0a1b77-9eef-4703-9d6c-6b021d20ad3a""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|""b3041071-76dc-495e-8a32-e69820beb2da""|NULL|""Auckland - Tauranga IC6371 (1745 - 2130)""|""|""|""|""|""|1
""5d32d1c9-822d-4a54-a34c-dca654b877f0""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|""b3041071-76dc-495e-8a32-e69820beb2da""|""Mount Maunganui - Auckland IC6374 (1120-1615)""|""|""|""|""|""|1
""67658068-7e93-438c-adf5-cdef30e5cef2""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""710af10d-64a3-40fc-9cca-e8ccce2e9507""|NULL|NULL|""Hukafalls Jet""|""|""|""|""|""|1
""75a821b0-ecbf-413b-b371-61090c39de46""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""710af10d-64a3-40fc-9cca-e8ccce2e9507""|""2aa8fe2c-4c2a-4b22-95f0-704ed0c05328""|""2aa8fe2c-4c2a-4b22-95f0-704ed0c05328""|""Taupo - Taupo""|""|""|""|""|""|1
""c11e597a-764e-4279-82c6-9d729c5ccc61""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|""b3041071-76dc-495e-8a32-e69820beb2da""|""New Plymouth - Auckland IC6404 (0715-1340) NOT OPERATING""|""|""|""|""|""|1
""143b4ef3-36d9-42c5-8c27-80d86b29e906""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|""b3041071-76dc-495e-8a32-e69820beb2da""|NULL|""Auckland - Palmerston North IC6407 (0900 - 1900)""|""|""|""|""|""|1
""49aca980-29da-4e26-86a4-85ca18d3dd64""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|""b3041071-76dc-495e-8a32-e69820beb2da""|NULL|""Auckland - New Plymouth IC6411 (1400 - 2015) Not Operating""|""|""|""|""|""|1
""a87059b7-2c13-46ea-b77c-01956c34fd78""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Z Auckland - Central - Palmerston North- (0920-1900)""|""|""|""|""|""|1
""020a0922-78b2-421d-911f-e3cfc5b8e9e0""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|""b3041071-76dc-495e-8a32-e69820beb2da""|""New Plymouth - Auckland IC6416 (1510 - 2110)""|""|""|""|""|""|1
""ead126b9-b16f-4bbd-8748-00097f38912d""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Z Auckland - Central - New Plymouth Boys High- (1430-2115)""|""|""|""|""|""|1
""3855675f-e2f9-4049-9a5f-a6bfa5ca82a2""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Z New Plymouth - Auckland - Central- (0730-1350)""|""|""|""|""|""|1
""b55a4a3c-330e-4aaa-9e5f-cd27be5ef952""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|""b3041071-76dc-495e-8a32-e69820beb2da""|""New Plymouth - Auckland IC6418 (1510- 2110) NOT OPERATING""|""|""|""|""|""|1
""479b3352-429d-457e-9553-5ede8471efdc""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Z New Plymouth - Auckland - Central- (0840-1508)""|""|""|""|""|""|1
""59bbedc8-1714-4159-8e0a-3dc129023f0c""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|""b3041071-76dc-495e-8a32-e69820beb2da""|NULL|""Auckland - Wellington IC6501 (0915 - 2030)""|""|""|""|""|""|1
""679ed8e2-3ed7-4584-9c39-70dd04537faa""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|NULL|NULL|""Z Auckland - Central - Wellington - Central- (0910-2025)""|""|""|""|""|""|1
