""8d00244a-9e32-4ad4-be8b-29641a06b21a""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""b3ae4e7a-b980-466f-ba29-f5b0051e0a86""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""Rotorua - Rotorua HM5370 (1319-1800)""|""|""57948d75-cc33-4062-8377-c1fd816bf4f8""|""57948d75-cc33-4062-8377-c1fd816bf4f8""|""ea1830b2-02f6-4406-8dea-e555a1964c94""|""ea1830b2-02f6-4406-8dea-e555a1964c94""|""|""|""{}""|""{}""|1|0|0|""|""|0|0|""|""|""|""|0
""e3881080-8821-409f-b567-40d2795a77b6""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""b3ae4e7a-b980-466f-ba29-f5b0051e0a86""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""Rotorua - Rotorua HM5372 (0819-1300)""|""|""57948d75-cc33-4062-8377-c1fd816bf4f8""|""57948d75-cc33-4062-8377-c1fd816bf4f8""|""ea1830b2-02f6-4406-8dea-e555a1964c94""|""ea1830b2-02f6-4406-8dea-e555a1964c94""|""|""|""{}""|""{}""|1|0|0|""|""|0|0|""|""|""|""|0
""9a9507f3-7d96-4ab9-859d-2f485823c974""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""b3ae4e7a-b980-466f-ba29-f5b0051e0a86""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""Matamata - Matamata HM5376 (1145-1430)""|""|""19033283-fea6-4ddd-b049-ea321af1670b""|""19033283-fea6-4ddd-b049-ea321af1670b""|""4a63e865-5681-42d4-ada8-ef755e2869d6""|""4a63e865-5681-42d4-ada8-ef755e2869d6""|""|""|""{}""|""{}""|1|0|0|""|""|0|0|""|""|""|""|0
""90a10766-3042-4476-af5c-59e5f60ef30c""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""b017e2fa-ee17-476b-819b-43a1f9182817""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""Tamaki Maori Village Cultural Experience & Hangi Dinner""|""|""57948d75-cc33-4062-8377-c1fd816bf4f8""|""57948d75-cc33-4062-8377-c1fd816bf4f8""|""ea1830b2-02f6-4406-8dea-e555a1964c94""|""ea1830b2-02f6-4406-8dea-e555a1964c94""|""|""iris_services_1444098485.jpg""|""{}""|""{}""|1|0|1|""Tamaki Maori Village Cultural Experience & Hangi Dinner""|""<p>An unforgettable 3.5 hour Maori Culture experience!<br /><br />Journey to an authentic Maori village nestled in Rotorua forest and be formally welcomed into the sacred grounds, where amidst crackling village fires you will discover Maori art forms, ancient rituals and Maori traditions.<br /><br />Share in thrilling song and dance, and then enjoy a 3 course meal with your Maori hosts.<br /><br /><strong>Prices include:</strong><br />3.5 hour Maori Cultural Experience - New Zealand&rsquo;s best and most award-winning!<br />Buffet dinner feast<br />Free transport to and from your Rotorua accommodation</p>\n<p>&nbsp;</p>\n<p>&nbsp;</p>\n<p><br /><strong>TRADITIONAL</strong><br />Your Tamaki coach will pick you up from your Rotorua Accommodation. As you make your way to the village you will learn of the Maori migration, protocols when entering another village and a chief is selected to represent your tribe. Share in the Powhiri; our ancient ceremony of welcome before you are invited into a pre-European Maori Village nestled within a native Tawa forest.</p>\n<p><strong>INTERACTIVE</strong><br />Enter a living village, as it comes alive with the sights, sounds and activity of days gone by, including facial tattooing, weaving, carving and demonstrations on how our food was cooked and preserved many years ago.<br />See, touch, take time and talk to our people as you wander through our village- you will be invited to participate in stick games, warrior training, learn the poi and we will also teach you how to perform the fearsome haka!</p>\n<p><strong>EDUCATIONAL</strong><br />Witness the earth being scraped carefully away from the hangi pit by your Maori chef, to reveal baskets laden with a sumptuous, mouth watering feast, which has been cooked beneath the ground on hot stones.</p>\n<p><strong>ENTERTAINING</strong><br />At the heart of the village, enter ancestral Meeting House and relax as our family entertains you with a powerful cultural performance including action songs, short and long poi, weaponry displays, stick games and the world famous """"haka"""" - Maori War Dance.</p>\n<p><strong>FEASTING</strong><br />The sharing of food is an important part of the Maori custom - so we now invite you to join the traditional hangi buffet feast, followed by our New Zealand dessert.<br />The evening draws to an end with the Poroporoaki - the official closing ceremony.</p>\n<p>There will be waiata (songs) and whaikorero (speeches), before you are safely transferred back to your Rotorua accommodation.&nbsp;</p>\n<p>Children aged 5-15 years.</p>""|0|0|""|""|""|""|0
""6be2a0c1-6eed-4380-8595-d83b0d90aea5""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""Kerikeri - Auckland (Auckland - Central) IC6101 (0715-1200)""|""|""ab75f417-e902-4ce5-9283-a60cbaa79be9""|""faa0dfbd-7cd1-4e2b-add5-05a4974668f7""|""7abfe934-4349-484d-ae43-314a2049e8b0""|""2973a410-c0ef-4f5a-9ab0-16ad014756be""|""Intercity_1441782106.png""|""iris_services_1444690722.jpg""|""{}""|""{}""|1|1|0|""|""<div class=""""BkNotes"""">&gt;No bikes can be carried on this service.<br />&gt;Maximum one medium-size bag/suitcase (max 20kg) per person.<br />&gt;No additional baggage or other forms of luggage (boxes, chilly bins, surfboards, skis etc) can be carried.<br />&gt;Car seats for children will not be carried unless used on a paid seat.</div>""|0|0|""|""IC6101""|""|""|1
""e9d13026-1fad-42e8-adec-80a203cd91a5""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""Rotorua - Auckland IC6210 (0740-1155)""|""|""57948d75-cc33-4062-8377-c1fd816bf4f8""|""faa0dfbd-7cd1-4e2b-add5-05a4974668f7""|""ea1830b2-02f6-4406-8dea-e555a1964c94""|""2973a410-c0ef-4f5a-9ab0-16ad014756be""|""Intercity_1441876490.png""|""iris_services_1464143630.jpg""|""{}""|""{}""|1|1|0|""|""<p>This service is equipped with Air Conditioning and Wifi.<br />Passengers may travel with up to 2 pieces of checked in luggage weighing a maximum of 25kg per person.<br />This service makes a scheduled stop for restrooms and refreshments.</p>""|0|0|""|""IC6210""|""|""|1
""83e24706-b170-4596-882c-4fc060fcf87e""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""Auckland - Gisborne IC6211 (0930-1845)""|""|""faa0dfbd-7cd1-4e2b-add5-05a4974668f7""|""e1c245fb-b56a-461c-b244-5a7cd24753fb""|""2973a410-c0ef-4f5a-9ab0-16ad014756be""|""3cbdd900-ef44-4b89-9e32-4952259f85b1""|""iris_services_1443677769.png""|""iris_services_1444612720.jpg""|""{}""|""{}""|1|1|0|""|""<p>&gt;No bikes can be carried on this service.<br />&gt;Maximum one medium-size bag/suitcase (max 20kg) per person.<br />&gt;No additional baggage or other forms of luggage (boxes, chilly bin, surfboards, skis etc) can be carried.<br />&gt;Car seats for children will not be carried unless used on a paid seat.</p>""|0|0|""|""IC6211""|""|""|1
""42b28f1a-fb53-478b-965f-f8005fd2e4f7""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""Auckland - Gisborne IC6215 (0700-1635)""|""|""faa0dfbd-7cd1-4e2b-add5-05a4974668f7""|""e1c245fb-b56a-461c-b244-5a7cd24753fb""|""2973a410-c0ef-4f5a-9ab0-16ad014756be""|""3cbdd900-ef44-4b89-9e32-4952259f85b1""|""iris_services_1443677825.png""|""|""{}""|""{}""|1|0|0|""|""<p>This service is equipped with Air Conditioning and Wifi.<br />Passengers may travel with up to 2 pieces of checked in luggage weighing a maximum of 25kg per person.<br />This service makes a scheduled stop for restrooms and refreshments.</p>\n<p><span style=""""color: black; font-family: 'Verdana',sans-serif; font-size: 8.5pt;"""">&nbsp;</span></p>\n<p>&nbsp;</p>""|0|0|""|""|""|""|0
""e183c959-c3a7-40f5-8e34-f26e0c6d202a""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""Z Auckland - Central - Gisborne- (0755-1720)""|""|""faa0dfbd-7cd1-4e2b-add5-05a4974668f7""|""e1c245fb-b56a-461c-b244-5a7cd24753fb""|""2973a410-c0ef-4f5a-9ab0-16ad014756be""|""3cbdd900-ef44-4b89-9e32-4952259f85b1""|""|""|""{}""|""{}""|0|0|0|""|""|0|0|""|""|""|""|0
""581ea6a1-3ef0-4c7a-b0f1-bf66fbb0f62e""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""Z Auckland - Central - Gisborne- (0755-1755)""|""|""faa0dfbd-7cd1-4e2b-add5-05a4974668f7""|""e1c245fb-b56a-461c-b244-5a7cd24753fb""|NULL|NULL|""|""|""{}""|""{}""|0|0|0|""|""|0|0|""|""|""|""|0
""34ccb59d-675c-4e79-a08b-79a9f7b0e3d9""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""Z Auckland - Central - Gisborne- (0840-1805)""|""|""faa0dfbd-7cd1-4e2b-add5-05a4974668f7""|""e1c245fb-b56a-461c-b244-5a7cd24753fb""|NULL|NULL|""|""|""{}""|""{}""|0|0|0|""|""|0|0|""|""|""|""|0
""7f7ea804-8483-4c4f-a829-bb26260346ad""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""Rotorua - Auckland IC6228 (1600-2000)(NOT OPERATING)""|""|""57948d75-cc33-4062-8377-c1fd816bf4f8""|""faa0dfbd-7cd1-4e2b-add5-05a4974668f7""|""ea1830b2-02f6-4406-8dea-e555a1964c94""|""2973a410-c0ef-4f5a-9ab0-16ad014756be""|""Intercity_1441876750.png""|""iris_services_1464143664.jpg""|""{}""|""{}""|1|1|0|""|""<p>This service is equipped with Air Conditioning and Wifi.<br />Passengers may travel with up to 2 pieces of checked in luggage weighing a maximum of 25kg per person.</p>""|0|0|""|""IC6228""|""|""|0
""21d615ab-f3bf-48de-9aff-4ac66a9d78a4""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""Agrodome Rotorua - Auckland GS7230 (1445 - 2010) Not Operating""|""|""2d3c49cd-3d9f-44de-a014-eac7dcb0b4dc""|""faa0dfbd-7cd1-4e2b-add5-05a4974668f7""|""f2cf1a1a-60ad-46cf-bb62-0318d3c53643""|""2973a410-c0ef-4f5a-9ab0-16ad014756be""|""iris_services_1443689358.png""|""iris_services_1464137740.jpg""|""{}""|""{}""|1|1|0|""|""<p>Rotorua - Auckland Express.<br />This service is equipped with Air Conditioning and Wifi.<br />Passengers may travel with up to 2 pieces of checked in luggage weighing a maximum of 25kg per person.<br />This service is usually equipped with an onboard restroom.<br /><strong>Notes:</strong> No hotel pickups or drop offs available when Non Refundable tickets are purchased.</p>\n<p>&nbsp;</p>""|0|0|""|""GS7230""|""|""|1
""8ba5dfc0-9e44-41f9-9fba-33ff10a315be""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""ba54a81a-d05a-4b20-af6c-2f69faf7af7f""|""0ed27b28-167a-4572-8c47-1de122aea76e""|""Z Hamilton - Central - Auckland - Central- (1100-1320)""|""|""f84a6ded-16eb-4008-88f4-4984fd6dcd32""|""faa0dfbd-7cd1-4e2b-add5-05a4974668f7""|NULL|NULL|""|""|""{}""|""{}""|0|0|0|""|""|0|0|""|""|""|""|0
